,Neighborhood,Airbnb,Date,City,ZRI
3348,Lincoln Heights,41,11/1/2016,la,2306
3349,Lincoln Heights,41,10/1/2016,la,2283
3350,Lincoln Heights,41,9/1/2016,la,2265
3351,Lincoln Heights,41,8/1/2016,la,2254
3352,Lincoln Heights,41,7/1/2016,la,2246
3353,Lincoln Heights,41,6/1/2016,la,2231
3354,Lincoln Heights,41,5/1/2016,la,2216
3355,Lincoln Heights,40,4/1/2016,la,2189
3356,Lincoln Heights,39,3/1/2016,la,2171
3357,Lincoln Heights,39,2/1/2016,la,2137
3358,Lincoln Heights,39,1/1/2016,la,2120
3423,West Hills,59,12/1/2016,la,3103
3424,West Hills,59,11/1/2016,la,3094
3425,West Hills,56,10/1/2016,la,3079
3426,West Hills,56,9/1/2016,la,3065
3427,West Hills,51,8/1/2016,la,3057
3428,West Hills,51,7/1/2016,la,3045
3429,West Hills,47,6/1/2016,la,3025
3430,West Hills,45,5/1/2016,la,3006
3431,West Hills,42,4/1/2016,la,2972
3432,West Hills,39,3/1/2016,la,2941
3433,West Hills,37,2/1/2016,la,2905
3434,West Hills,31,1/1/2016,la,2885
3499,Del Rey,244,12/1/2016,la,3646
3500,Del Rey,243,11/1/2016,la,3635
3501,Del Rey,243,10/1/2016,la,3620
3502,Del Rey,240,9/1/2016,la,3623
3503,Del Rey,238,8/1/2016,la,3624
3504,Del Rey,235,7/1/2016,la,3622
3505,Del Rey,233,6/1/2016,la,3613
3506,Del Rey,226,5/1/2016,la,3587
3507,Del Rey,224,4/1/2016,la,3566
3508,Del Rey,219,3/1/2016,la,3546
3509,Del Rey,216,2/1/2016,la,3533
3510,Del Rey,212,1/1/2016,la,3513
3575,Studio City,297,12/1/2016,la,3968
3576,Studio City,297,11/1/2016,la,3959
3577,Studio City,291,10/1/2016,la,3938
3578,Studio City,288,9/1/2016,la,3937
3579,Studio City,286,8/1/2016,la,3927
3580,Studio City,281,7/1/2016,la,3915
3581,Studio City,270,6/1/2016,la,3872
3582,Studio City,262,5/1/2016,la,3831
3583,Studio City,256,4/1/2016,la,3800
3584,Studio City,239,3/1/2016,la,3799
3585,Studio City,234,2/1/2016,la,3784
3586,Studio City,233,1/1/2016,la,3776
3651,Hyde Park,31,12/1/2016,la,2355
3652,Hyde Park,31,11/1/2016,la,2342
3653,Hyde Park,28,10/1/2016,la,2341
3654,Hyde Park,27,9/1/2016,la,2339
3655,Hyde Park,27,8/1/2016,la,2335
3656,Hyde Park,26,7/1/2016,la,2319
3657,Hyde Park,26,6/1/2016,la,2304
3658,Hyde Park,26,5/1/2016,la,2288
3659,Hyde Park,26,4/1/2016,la,2274
3660,Hyde Park,25,3/1/2016,la,2254
3661,Hyde Park,24,2/1/2016,la,2224
3662,Hyde Park,22,1/1/2016,la,2200
3727,Westchester,136,12/1/2016,la,3704
3728,Westchester,135,11/1/2016,la,3684
3729,Westchester,135,10/1/2016,la,3656
3730,Westchester,134,9/1/2016,la,3650
3731,Westchester,127,8/1/2016,la,3637
3732,Westchester,123,7/1/2016,la,3623
3733,Westchester,123,6/1/2016,la,3605
3734,Westchester,119,5/1/2016,la,3579
3735,Westchester,115,4/1/2016,la,3567
3736,Westchester,112,3/1/2016,la,3541
3737,Westchester,109,2/1/2016,la,3525
3738,Westchester,108,1/1/2016,la,3516
3803,Silver Lake,552,12/1/2016,la,3236
3804,Silver Lake,552,11/1/2016,la,3227
3805,Silver Lake,551,10/1/2016,la,3206
3806,Silver Lake,547,9/1/2016,la,3187
3807,Silver Lake,545,8/1/2016,la,3164
3808,Silver Lake,543,7/1/2016,la,3137
3809,Silver Lake,537,6/1/2016,la,3099
3810,Silver Lake,535,5/1/2016,la,3030
3811,Silver Lake,528,4/1/2016,la,2973
3812,Silver Lake,523,3/1/2016,la,2946
3813,Silver Lake,516,2/1/2016,la,2960
3814,Silver Lake,508,1/1/2016,la,2985
3879,Arleta,0,12/1/2016,la,2421
3880,Arleta,0,11/1/2016,la,2411
3881,Arleta,0,10/1/2016,la,2406
3882,Arleta,0,9/1/2016,la,2406
3883,Arleta,0,8/1/2016,la,2405
3884,Arleta,0,7/1/2016,la,2402
3885,Arleta,0,6/1/2016,la,2398
3886,Arleta,0,5/1/2016,la,2385
3887,Arleta,0,4/1/2016,la,2366
3888,Arleta,0,3/1/2016,la,2351
3889,Arleta,0,2/1/2016,la,2331
3890,Arleta,0,1/1/2016,la,2314
3955,Crenshaw,0,12/1/2016,la,2642
3956,Crenshaw,0,11/1/2016,la,2642
3957,Crenshaw,0,10/1/2016,la,2642
3958,Crenshaw,0,9/1/2016,la,2629
3959,Crenshaw,0,8/1/2016,la,2619
3960,Crenshaw,0,7/1/2016,la,2598
3961,Crenshaw,0,6/1/2016,la,2571
3962,Crenshaw,0,5/1/2016,la,2543
3963,Crenshaw,0,4/1/2016,la,2522
3964,Crenshaw,0,3/1/2016,la,2511
3965,Crenshaw,0,2/1/2016,la,2495
3966,Crenshaw,0,1/1/2016,la,2473
4031,Chatsworth,20,12/1/2016,la,2853
4032,Chatsworth,20,11/1/2016,la,2850
4033,Chatsworth,20,10/1/2016,la,2841
4034,Chatsworth,20,9/1/2016,la,2831
4035,Chatsworth,20,8/1/2016,la,2821
4036,Chatsworth,19,7/1/2016,la,2810
4037,Chatsworth,19,6/1/2016,la,2794
4038,Chatsworth,18,5/1/2016,la,2782
4039,Chatsworth,16,4/1/2016,la,2755
4040,Chatsworth,16,3/1/2016,la,2731
4041,Chatsworth,16,2/1/2016,la,2710
4042,Chatsworth,15,1/1/2016,la,2700
4107,Tarzana,79,12/1/2016,la,3166
4108,Tarzana,79,11/1/2016,la,3160
4109,Tarzana,78,10/1/2016,la,3151
4110,Tarzana,75,9/1/2016,la,3151
4111,Tarzana,72,8/1/2016,la,3150
4112,Tarzana,72,7/1/2016,la,3147
4113,Tarzana,71,6/1/2016,la,3120
4114,Tarzana,71,5/1/2016,la,3084
4115,Tarzana,67,4/1/2016,la,3039
4116,Tarzana,63,3/1/2016,la,3010
4117,Tarzana,62,2/1/2016,la,2993
4118,Tarzana,59,1/1/2016,la,2988
4183,Watts,2,12/1/2016,la,2040
4184,Watts,2,11/1/2016,la,2015
4185,Watts,2,10/1/2016,la,2001
4186,Watts,2,9/1/2016,la,1988
4187,Watts,1,8/1/2016,la,1981
4188,Watts,1,7/1/2016,la,1972
4189,Watts,1,6/1/2016,la,1966
4190,Watts,1,5/1/2016,la,1969
4191,Watts,1,4/1/2016,la,1981
4192,Watts,1,3/1/2016,la,1980
4193,Watts,1,2/1/2016,la,1950
4194,Watts,1,1/1/2016,la,1925
4259,Harbor Gateway,23,12/1/2016,la,2392
4260,Harbor Gateway,23,11/1/2016,la,2376
4261,Harbor Gateway,23,10/1/2016,la,2366
4262,Harbor Gateway,22,9/1/2016,la,2362
4263,Harbor Gateway,22,8/1/2016,la,2358
4264,Harbor Gateway,19,7/1/2016,la,2349
4265,Harbor Gateway,19,6/1/2016,la,2334
4266,Harbor Gateway,19,5/1/2016,la,2310
4267,Harbor Gateway,19,4/1/2016,la,2286
4268,Harbor Gateway,19,3/1/2016,la,2265
4269,Harbor Gateway,19,2/1/2016,la,2246
4270,Harbor Gateway,18,1/1/2016,la,2235
4335,Mar Vista,315,12/1/2016,la,4428
4336,Mar Vista,315,11/1/2016,la,4429
4337,Mar Vista,313,10/1/2016,la,4414
4338,Mar Vista,307,9/1/2016,la,4425
4339,Mar Vista,302,8/1/2016,la,4437
4340,Mar Vista,298,7/1/2016,la,4446
4341,Mar Vista,294,6/1/2016,la,4424
4342,Mar Vista,287,5/1/2016,la,4395
4343,Mar Vista,282,4/1/2016,la,4328
4344,Mar Vista,277,3/1/2016,la,4282
4345,Mar Vista,274,2/1/2016,la,4232
4346,Mar Vista,272,1/1/2016,la,4236
4411,Mid Wilshire,0,12/1/2016,la,4332
4412,Mid Wilshire,0,11/1/2016,la,4342
4413,Mid Wilshire,0,10/1/2016,la,4331
4414,Mid Wilshire,0,9/1/2016,la,4321
4415,Mid Wilshire,0,8/1/2016,la,4323
4416,Mid Wilshire,0,7/1/2016,la,4298
4417,Mid Wilshire,0,6/1/2016,la,4260
4418,Mid Wilshire,0,5/1/2016,la,4186
4419,Mid Wilshire,0,4/1/2016,la,4102
4420,Mid Wilshire,0,3/1/2016,la,4043
4421,Mid Wilshire,0,2/1/2016,la,4020
4422,Mid Wilshire,0,1/1/2016,la,4040
4487,El Sereno,44,12/1/2016,la,2252
4488,El Sereno,44,11/1/2016,la,2242
4489,El Sereno,43,10/1/2016,la,2231
4490,El Sereno,41,9/1/2016,la,2219
4491,El Sereno,41,8/1/2016,la,2211
4492,El Sereno,40,7/1/2016,la,2207
4493,El Sereno,40,6/1/2016,la,2203
4494,El Sereno,38,5/1/2016,la,2197
4495,El Sereno,38,4/1/2016,la,2173
4496,El Sereno,38,3/1/2016,la,2148
4497,El Sereno,37,2/1/2016,la,2117
4498,El Sereno,37,1/1/2016,la,2100
4563,Encino,97,12/1/2016,la,3669
4564,Encino,97,11/1/2016,la,3674
4565,Encino,96,10/1/2016,la,3682
4566,Encino,95,9/1/2016,la,3686
4567,Encino,92,8/1/2016,la,3689
4568,Encino,90,7/1/2016,la,3672
4569,Encino,85,6/1/2016,la,3642
4570,Encino,81,5/1/2016,la,3595
4571,Encino,80,4/1/2016,la,3556
4572,Encino,79,3/1/2016,la,3518
4573,Encino,76,2/1/2016,la,3494
4574,Encino,70,1/1/2016,la,3458
4639,Mid City West,0,12/1/2016,la,4223
4640,Mid City West,0,11/1/2016,la,4222
4641,Mid City West,0,10/1/2016,la,4192
4642,Mid City West,0,9/1/2016,la,4186
4643,Mid City West,0,8/1/2016,la,4185
4644,Mid City West,0,7/1/2016,la,4177
4645,Mid City West,0,6/1/2016,la,4143
4646,Mid City West,0,5/1/2016,la,4073
4647,Mid City West,0,4/1/2016,la,4000
4648,Mid City West,0,3/1/2016,la,3931
4649,Mid City West,0,2/1/2016,la,3897
4650,Mid City West,0,1/1/2016,la,3877
4715,West Adams,48,12/1/2016,la,2526
4716,West Adams,48,11/1/2016,la,2510
4717,West Adams,47,10/1/2016,la,2505
4718,West Adams,47,9/1/2016,la,2500
4719,West Adams,47,8/1/2016,la,2500
4720,West Adams,47,7/1/2016,la,2493
4721,West Adams,47,6/1/2016,la,2480
4722,West Adams,47,5/1/2016,la,2446
4723,West Adams,47,4/1/2016,la,2409
4724,West Adams,46,3/1/2016,la,2383
4725,West Adams,45,2/1/2016,la,2367
4726,West Adams,43,1/1/2016,la,2350
4791,Palms,228,12/1/2016,la,3254
4792,Palms,228,11/1/2016,la,3248
4793,Palms,227,10/1/2016,la,3239
4794,Palms,224,9/1/2016,la,3245
4795,Palms,220,8/1/2016,la,3256
4796,Palms,215,7/1/2016,la,3254
4797,Palms,211,6/1/2016,la,3234
4798,Palms,205,5/1/2016,la,3197
4799,Palms,205,4/1/2016,la,3144
4800,Palms,202,3/1/2016,la,3113
4801,Palms,199,2/1/2016,la,3086
4802,Palms,195,1/1/2016,la,3081
4867,Highland Park,193,12/1/2016,la,2594
4868,Highland Park,193,11/1/2016,la,2571
4869,Highland Park,192,10/1/2016,la,2550
4870,Highland Park,190,9/1/2016,la,2532
4871,Highland Park,189,8/1/2016,la,2515
4872,Highland Park,187,7/1/2016,la,2505
4873,Highland Park,185,6/1/2016,la,2497
4874,Highland Park,184,5/1/2016,la,2481
4875,Highland Park,182,4/1/2016,la,2453
4876,Highland Park,181,3/1/2016,la,2454
4877,Highland Park,180,2/1/2016,la,2450
4878,Highland Park,174,1/1/2016,la,2465
4943,Woodland Hills,201,12/1/2016,la,3422
4944,Woodland Hills,201,11/1/2016,la,3429
4945,Woodland Hills,196,10/1/2016,la,3432
4946,Woodland Hills,187,9/1/2016,la,3437
4947,Woodland Hills,181,8/1/2016,la,3422
4948,Woodland Hills,178,7/1/2016,la,3401
4949,Woodland Hills,170,6/1/2016,la,3358
4950,Woodland Hills,166,5/1/2016,la,3319
4951,Woodland Hills,162,4/1/2016,la,3301
4952,Woodland Hills,160,3/1/2016,la,3272
4953,Woodland Hills,153,2/1/2016,la,3249
4954,Woodland Hills,150,1/1/2016,la,3205
5019,Winnetka,33,12/1/2016,la,2636
5020,Winnetka,33,11/1/2016,la,2631
5021,Winnetka,32,10/1/2016,la,2627
5022,Winnetka,32,9/1/2016,la,2628
5023,Winnetka,31,8/1/2016,la,2628
5024,Winnetka,31,7/1/2016,la,2623
5025,Winnetka,31,6/1/2016,la,2609
5026,Winnetka,30,5/1/2016,la,2590
5027,Winnetka,30,4/1/2016,la,2568
5028,Winnetka,29,3/1/2016,la,2556
5029,Winnetka,28,2/1/2016,la,2542
5030,Winnetka,26,1/1/2016,la,2527
5095,Granada Hills,36,12/1/2016,la,2870
5096,Granada Hills,36,11/1/2016,la,2865
5097,Granada Hills,36,10/1/2016,la,2852
5098,Granada Hills,32,9/1/2016,la,2841
5099,Granada Hills,30,8/1/2016,la,2822
5100,Granada Hills,27,7/1/2016,la,2801
5101,Granada Hills,25,6/1/2016,la,2780
5102,Granada Hills,25,5/1/2016,la,2763
5103,Granada Hills,24,4/1/2016,la,2733
5104,Granada Hills,23,3/1/2016,la,2708
5105,Granada Hills,23,2/1/2016,la,2687
5106,Granada Hills,21,1/1/2016,la,2678
5171,Central City,0,12/1/2016,la,2172
5172,Central City,0,11/1/2016,la,2153
5173,Central City,0,10/1/2016,la,2150
5174,Central City,0,9/1/2016,la,2147
5175,Central City,0,8/1/2016,la,2145
5176,Central City,0,7/1/2016,la,2139
5177,Central City,0,6/1/2016,la,2134
5178,Central City,0,5/1/2016,la,2136
5179,Central City,0,4/1/2016,la,2141
5180,Central City,0,3/1/2016,la,2138
5181,Central City,0,2/1/2016,la,2109
5182,Central City,0,1/1/2016,la,2083
5247,Westwood,317,12/1/2016,la,4124
5248,Westwood,317,11/1/2016,la,4125
5249,Westwood,289,10/1/2016,la,4109
5250,Westwood,284,9/1/2016,la,4110
5251,Westwood,281,8/1/2016,la,4135
5252,Westwood,276,7/1/2016,la,4156
5253,Westwood,267,6/1/2016,la,4168
5254,Westwood,263,5/1/2016,la,4144
5255,Westwood,243,4/1/2016,la,4111
5256,Westwood,234,3/1/2016,la,4069
5257,Westwood,229,2/1/2016,la,4041
5258,Westwood,226,1/1/2016,la,4024
5323,Wilmington,3,12/1/2016,la,2206
5324,Wilmington,3,11/1/2016,la,2188
5325,Wilmington,3,10/1/2016,la,2178
5326,Wilmington,3,9/1/2016,la,2174
5327,Wilmington,2,8/1/2016,la,2173
5328,Wilmington,1,7/1/2016,la,2168
5329,Wilmington,1,6/1/2016,la,2155
5330,Wilmington,1,5/1/2016,la,2129
5331,Wilmington,1,4/1/2016,la,2106
5332,Wilmington,1,3/1/2016,la,2088
5333,Wilmington,0,2/1/2016,la,2072
5334,Wilmington,0,1/1/2016,la,2064
5399,North Hills,25,12/1/2016,la,2655
5400,North Hills,25,11/1/2016,la,2634
5401,North Hills,25,10/1/2016,la,2616
5402,North Hills,25,9/1/2016,la,2607
5403,North Hills,23,8/1/2016,la,2600
5404,North Hills,20,7/1/2016,la,2586
5405,North Hills,20,6/1/2016,la,2572
5406,North Hills,18,5/1/2016,la,2554
5407,North Hills,17,4/1/2016,la,2538
5408,North Hills,17,3/1/2016,la,2524
5409,North Hills,17,2/1/2016,la,2513
5410,North Hills,17,1/1/2016,la,2503
5475,Panorama City,12,12/1/2016,la,2331
5476,Panorama City,12,11/1/2016,la,2322
5477,Panorama City,12,10/1/2016,la,2320
5478,Panorama City,12,9/1/2016,la,2315
5479,Panorama City,11,8/1/2016,la,2308
5480,Panorama City,11,7/1/2016,la,2302
5481,Panorama City,10,6/1/2016,la,2300
5482,Panorama City,10,5/1/2016,la,2297
5483,Panorama City,10,4/1/2016,la,2287
5484,Panorama City,8,3/1/2016,la,2268
5485,Panorama City,8,2/1/2016,la,2244
5486,Panorama City,8,1/1/2016,la,2219
5551,Reseda,61,12/1/2016,la,2540
5552,Reseda,61,11/1/2016,la,2538
5553,Reseda,61,10/1/2016,la,2535
5554,Reseda,60,9/1/2016,la,2531
5555,Reseda,59,8/1/2016,la,2526
5556,Reseda,58,7/1/2016,la,2524
5557,Reseda,57,6/1/2016,la,2519
5558,Reseda,56,5/1/2016,la,2506
5559,Reseda,50,4/1/2016,la,2486
5560,Reseda,47,3/1/2016,la,2469
5561,Reseda,46,2/1/2016,la,2455
5562,Reseda,46,1/1/2016,la,2438
5627,Pacoima,5,12/1/2016,la,2330
5628,Pacoima,5,11/1/2016,la,2319
5629,Pacoima,5,10/1/2016,la,2311
5630,Pacoima,5,9/1/2016,la,2304
5631,Pacoima,5,8/1/2016,la,2297
5632,Pacoima,5,7/1/2016,la,2290
5633,Pacoima,5,6/1/2016,la,2284
5634,Pacoima,5,5/1/2016,la,2278
5635,Pacoima,5,4/1/2016,la,2272
5636,Pacoima,5,3/1/2016,la,2260
5637,Pacoima,5,2/1/2016,la,2241
5638,Pacoima,5,1/1/2016,la,2220
5703,San Pedro,62,12/1/2016,la,2474
5704,San Pedro,62,11/1/2016,la,2459
5705,San Pedro,61,10/1/2016,la,2451
5706,San Pedro,60,9/1/2016,la,2445
5707,San Pedro,58,8/1/2016,la,2447
5708,San Pedro,57,7/1/2016,la,2448
5709,San Pedro,54,6/1/2016,la,2444
5710,San Pedro,52,5/1/2016,la,2427
5711,San Pedro,49,4/1/2016,la,2411
5712,San Pedro,44,3/1/2016,la,2396
5713,San Pedro,42,2/1/2016,la,2376
5714,San Pedro,41,1/1/2016,la,2356
5779,Northridge,48,12/1/2016,la,3046
5780,Northridge,48,11/1/2016,la,3029
5781,Northridge,48,10/1/2016,la,3011
5782,Northridge,48,9/1/2016,la,2999
5783,Northridge,47,8/1/2016,la,2992
5784,Northridge,47,7/1/2016,la,2986
5785,Northridge,47,6/1/2016,la,2973
5786,Northridge,44,5/1/2016,la,2956
5787,Northridge,43,4/1/2016,la,2935
5788,Northridge,42,3/1/2016,la,2910
5789,Northridge,42,2/1/2016,la,2880
5790,Northridge,41,1/1/2016,la,2870
5855,Sylmar,14,12/1/2016,la,2445
5856,Sylmar,14,11/1/2016,la,2443
5857,Sylmar,13,10/1/2016,la,2442
5858,Sylmar,12,9/1/2016,la,2438
5859,Sylmar,11,8/1/2016,la,2430
5860,Sylmar,11,7/1/2016,la,2419
5861,Sylmar,11,6/1/2016,la,2410
5862,Sylmar,11,5/1/2016,la,2405
5863,Sylmar,11,4/1/2016,la,2400
5864,Sylmar,11,3/1/2016,la,2394
5865,Sylmar,11,2/1/2016,la,2375
5866,Sylmar,10,1/1/2016,la,2357
5931,Boyle Heights,58,12/1/2016,la,2129
5932,Boyle Heights,58,11/1/2016,la,2108
5933,Boyle Heights,58,10/1/2016,la,2090
5934,Boyle Heights,58,9/1/2016,la,2071
5935,Boyle Heights,57,8/1/2016,la,2060
5936,Boyle Heights,57,7/1/2016,la,2055
5937,Boyle Heights,55,6/1/2016,la,2050
5938,Boyle Heights,54,5/1/2016,la,2052
5939,Boyle Heights,54,4/1/2016,la,2049
5940,Boyle Heights,54,3/1/2016,la,2045
5941,Boyle Heights,35,2/1/2016,la,2011
5942,Boyle Heights,33,1/1/2016,la,1982
6007,Canoga Park,41,12/1/2016,la,2492
6008,Canoga Park,41,11/1/2016,la,2486
6009,Canoga Park,41,10/1/2016,la,2481
6010,Canoga Park,39,9/1/2016,la,2479
6011,Canoga Park,39,8/1/2016,la,2472
6012,Canoga Park,39,7/1/2016,la,2468
6013,Canoga Park,38,6/1/2016,la,2459
6014,Canoga Park,36,5/1/2016,la,2447
6015,Canoga Park,36,4/1/2016,la,2435
6016,Canoga Park,36,3/1/2016,la,2425
6017,Canoga Park,35,2/1/2016,la,2414
6018,Canoga Park,34,1/1/2016,la,2397
6083,Sun Valley,44,12/1/2016,la,2499
6084,Sun Valley,44,11/1/2016,la,2499
6085,Sun Valley,43,10/1/2016,la,2499
6086,Sun Valley,40,9/1/2016,la,2500
6087,Sun Valley,40,8/1/2016,la,2495
6088,Sun Valley,39,7/1/2016,la,2490
6089,Sun Valley,38,6/1/2016,la,2479
6090,Sun Valley,37,5/1/2016,la,2458
6091,Sun Valley,35,4/1/2016,la,2432
6092,Sun Valley,35,3/1/2016,la,2417
6093,Sun Valley,35,2/1/2016,la,2404
6094,Sun Valley,33,1/1/2016,la,2396
6159,Westlake,370,12/1/2016,la,2481
6160,Westlake,369,11/1/2016,la,2457
6161,Westlake,367,10/1/2016,la,2442
6162,Westlake,360,9/1/2016,la,2438
6163,Westlake,355,8/1/2016,la,2443
6164,Westlake,350,7/1/2016,la,2448
6165,Westlake,340,6/1/2016,la,2449
6166,Westlake,335,5/1/2016,la,2435
6167,Westlake,332,4/1/2016,la,2414
6168,Westlake,323,3/1/2016,la,2398
6169,Westlake,317,2/1/2016,la,2380
6170,Westlake,308,1/1/2016,la,2375
6235,Koreatown,453,12/1/2016,la,2611
6236,Koreatown,453,11/1/2016,la,2603
6237,Koreatown,445,10/1/2016,la,2597
6238,Koreatown,443,9/1/2016,la,2596
6239,Koreatown,437,8/1/2016,la,2598
6240,Koreatown,426,7/1/2016,la,2596
6241,Koreatown,418,6/1/2016,la,2587
6242,Koreatown,412,5/1/2016,la,2563
6243,Koreatown,403,4/1/2016,la,2541
6244,Koreatown,391,3/1/2016,la,2533
6245,Koreatown,386,2/1/2016,la,2536
6246,Koreatown,378,1/1/2016,la,2536
6311,Mid City,0,12/1/2016,la,2969
6312,Mid City,0,11/1/2016,la,2951
6313,Mid City,0,10/1/2016,la,2932
6314,Mid City,0,9/1/2016,la,2923
6315,Mid City,0,8/1/2016,la,2917
6316,Mid City,0,7/1/2016,la,2904
6317,Mid City,0,6/1/2016,la,2873
6318,Mid City,0,5/1/2016,la,2835
6319,Mid City,0,4/1/2016,la,2788
6320,Mid City,0,3/1/2016,la,2757
6321,Mid City,0,2/1/2016,la,2732
6322,Mid City,0,1/1/2016,la,2730
6387,North Hollywood,338,12/1/2016,la,2624
6388,North Hollywood,338,11/1/2016,la,2617
6389,North Hollywood,335,10/1/2016,la,2618
6390,North Hollywood,327,9/1/2016,la,2618
6391,North Hollywood,318,8/1/2016,la,2615
6392,North Hollywood,304,7/1/2016,la,2602
6393,North Hollywood,300,6/1/2016,la,2585
6394,North Hollywood,292,5/1/2016,la,2568
6395,North Hollywood,286,4/1/2016,la,2550
6396,North Hollywood,268,3/1/2016,la,2535
6397,North Hollywood,263,2/1/2016,la,2510
6398,North Hollywood,254,1/1/2016,la,2497
6463,Hollywood,1428,12/1/2016,la,2855
6464,Hollywood,1428,11/1/2016,la,2850
6465,Hollywood,1417,10/1/2016,la,2840
6466,Hollywood,1405,9/1/2016,la,2837
6467,Hollywood,1391,8/1/2016,la,2831
6468,Hollywood,1362,7/1/2016,la,2822
6469,Hollywood,1341,6/1/2016,la,2796
6470,Hollywood,1311,5/1/2016,la,2753
6471,Hollywood,1264,4/1/2016,la,2702
6472,Hollywood,1233,3/1/2016,la,2679
6473,Hollywood,1207,2/1/2016,la,2679
6474,Hollywood,1181,1/1/2016,la,2696
6539,Van Nuys,140,12/1/2016,la,2640
6540,Van Nuys,140,11/1/2016,la,2623
6541,Van Nuys,140,10/1/2016,la,2613
6542,Van Nuys,133,9/1/2016,la,2606
6543,Van Nuys,132,8/1/2016,la,2600
6544,Van Nuys,129,7/1/2016,la,2593
6545,Van Nuys,119,6/1/2016,la,2579
6546,Van Nuys,119,5/1/2016,la,2560
6547,Van Nuys,115,4/1/2016,la,2541
6548,Van Nuys,113,3/1/2016,la,2532
6549,Van Nuys,112,2/1/2016,la,2518
6550,Van Nuys,111,1/1/2016,la,2505
6615,Southeast Los Angeles,0,12/1/2016,la,2089
6616,Southeast Los Angeles,0,11/1/2016,la,2069
6617,Southeast Los Angeles,0,10/1/2016,la,2059
6618,Southeast Los Angeles,0,9/1/2016,la,2053
6619,Southeast Los Angeles,0,8/1/2016,la,2048
6620,Southeast Los Angeles,0,7/1/2016,la,2041
6621,Southeast Los Angeles,0,6/1/2016,la,2034
6622,Southeast Los Angeles,0,5/1/2016,la,2026
6623,Southeast Los Angeles,0,4/1/2016,la,2020
6624,Southeast Los Angeles,0,3/1/2016,la,2010
6625,Southeast Los Angeles,0,2/1/2016,la,1981
6626,Southeast Los Angeles,0,1/1/2016,la,1961
6691,South Los Angeles,0,12/1/2016,la,2218
6692,South Los Angeles,0,11/1/2016,la,2190
6693,South Los Angeles,0,10/1/2016,la,2178
6694,South Los Angeles,0,9/1/2016,la,2175
6695,South Los Angeles,0,8/1/2016,la,2178
6696,South Los Angeles,0,7/1/2016,la,2175
6697,South Los Angeles,0,6/1/2016,la,2164
6698,South Los Angeles,0,5/1/2016,la,2146
6699,South Los Angeles,0,4/1/2016,la,2139
6700,South Los Angeles,0,3/1/2016,la,2130
6701,South Los Angeles,0,2/1/2016,la,2110
6702,South Los Angeles,0,1/1/2016,la,2092
6767,Sherman Oaks,326,12/1/2016,la,3546
6768,Sherman Oaks,326,11/1/2016,la,3533
6769,Sherman Oaks,326,10/1/2016,la,3528
6770,Sherman Oaks,323,9/1/2016,la,3534
6771,Sherman Oaks,321,8/1/2016,la,3542
6772,Sherman Oaks,315,7/1/2016,la,3540
6773,Sherman Oaks,309,6/1/2016,la,3518
6774,Sherman Oaks,300,5/1/2016,la,3477
6775,Sherman Oaks,294,4/1/2016,la,3431
6776,Sherman Oaks,286,3/1/2016,la,3385
6777,Sherman Oaks,273,2/1/2016,la,3353
6778,Sherman Oaks,269,1/1/2016,la,3331